filename,page,mention,location,source
2015_Masurel_phd.txt,207,"Such fabric is associated with a well-defined lineation plunging 25º 
towards  295º. Nineteen  near-concordant  analyses  on  zircons  yielded  a  207Pb/206Pb 
weighted  mean  date  of  2081  ±  3  Ma  (MSWD  =  0.99)  and  a  Tera-Wasserburg  U-Pb 
Discordia date of 2082 ± 6 Ma (MSWD = 0.76). The 2081 ± 3 Ma date is interpreted to 
represent the magmatic crystallisation age of the quartz-monzonite. SAD-096 hornblende-biotite-bearing quartz-monzodiorite: 
A hornblende-biotite-bearing quartz-monzodiorite sample was collected from outcrop 3 
km  west  of  the  Alamoutala  open  pit  (Fig. 7D). The  rock  is  largely  composed  of 
plagioclase  feldspars  (75%  modal  vol.)  with  abundant  green  hornblende  (up  to  15% 
modal  vol.),  minor  biotite  (2%  modal  vol.)  and  traces  of  magnetite  (up  to  2%  modal 
vol.) (Fig.",3 km west of the Alamoutala open pit,llm
2015_Masurel_phd.txt,212,"SAD-065 biotite-monzogranite: 
A  biotite-monzogranite  sample  was  collected  from  outcrop  4  km  northwest  of  the 
Neteko  village. The  intrusive  rock  is  light  pink  and  has  a  strong  magnetic  response 
using  a  magnetic  scribe  pen. The  rock  is  largely  composed  of  alkali  and  plagioclase 
feldspars (75% modal vol.) and quartz (20% modal vol.) with minor biotite (3% modal 
vol.)  and  traces  of  magnetite  (1%  modal  vol.). A  single  zircon  analysis  yielded  a 
207Pb/206Pb date of 2132 ± 9 Ma. Thirteen zircon analyses defined a second population 
associated with a 207Pb/206Pb weighted mean date of 2074 ± 8 Ma (MSWD = 2.1) and a 
Tera-Wasserburg U-Pb Discordia date of 2082 ± 13 Ma (MSWD = 1.0). The younger 
date of 2074 ± 8 Ma is interpreted to represent the magmatic crystallisation age of the 
biotite-monzogranite.",4 km northwest of the Neteko village,llm
2015_Masurel_phd.txt,48,"Trace element 
data,  achieved  detection  limits,  and  1σ  errors  are  provided  in  the  supplementary 
material. 6. Deposit geology 
The Sadiola Hill deposit is located approximately 425 km northwest of the Mali 
capital Bamako, near the border with Senegal. The terrain surrounding the Sadiola Hill 
gold  mine  is  flat  at  an  average  elevation  of  125  m  above  the  sea  level. The  region  is 
characterized  by  a  thick  subtropical  weathering  profile  that  has  obscured  much  of  the 
surface  geology. Nevertheless,  the  first-order  geological  features  that  characterize  the 
Sadiola  Hill  gold  deposit  are  outlined  below.","425 km northwest of Bamako, Mali",llm
2015_Masurel_phd.txt,210,"The  younger  date  of  2066  ±  8  Ma  is  interpreted  to  represent  the 
magmatic crystallisation age of the biotite-granite. The two older dates fall within error 
and likely represent an inherited zircon component. SAD-075 biotite-granite: 
A  biotite-granite  sample  was  collected  from  outcrop  5  km  east  of  the  Kinboukourou 
village (Fig. 8D). The rock is composed of feldspar phenocrysts (15% modal vol.) and 
tabular  brown  biotite  (5%  modal  vol.)  set  in  a  medium-grained  quartzo-feldspathic 
groundmass (80% modal vol.) (Fig. 8E).",5 km east of the Kinboukourou village,llm
2015_Masurel_phd.txt,206,"A younger population defined by 12 zircons yielded a 207Pb/206Pb 
weighted  mean  date  of  2114  ±  9  Ma  (MSWD  =  1.17)  and  a  Tera-Wasserburg  U-Pb 
Discordia date of 2119 ± 15 Ma (MSWD = 1.11). The younger date of 2114 ± 9 Ma is 
interpreted  to  represent  the  magmatic  crystallisation  age  of  the  diorite,  which  falls 
within error of that of the intruded quartz-feldspar-porphyry dykes. The older date likely 
represents an inherited zircon component. SAD-185 feldspar-phyric biotite-granodiorite: 
A  feldspar-phyric  biotite-granodiorite  sample  was  collected  from  outcrop  5  km 
southwest  of  the  Alamoutala  open  pit  (Fig. 7A). The  rock  is  composed  of  feldspar 
phenocrysts  (up  to  30%  modal  vol.)  and  minor  biotite  (5%  modal  vol.)  set  in  a  fine-
grained  quartzo-feldspathic  groundmass  (65%  modal  vol.).",5 km southwest of the Alamoutala open pit,llm
2015_Masurel_phd.txt,209,"SAD-102 biotite-bearing quartz-monzonite: 
A biotite-bearing quartz-monzonite sample was collected from outcrop 7 km northwest 
of the Sadiola Hill open pit on the road to the Alamoutala village. The intrusive rock is 
light pink and has a weak magnetic response using a magnetic scribe pen. The rock is 
composed  of  plagioclase  and  alkali  feldspars  (80%  modal  vol.),  quartz  (15%  modal 
vol.), minor biotite (5% modal vol.), and traces of magnetite (up to 1% modal vol.). The 
rock does not exhibit any sub-solidus or solid-state fabric. Zircon yield for the quartz-
monzonite was poor (n=15<). Two zircon analyses yielded  207Pb/206Pb dates of 2136 ± 
10 Ma and 2147 ± 9 Ma.",7 km northwest of the Sadiola Hill open pit,llm
2015_Masurel_phd.txt,54,"Sadiola  Hill  structural  context:  A)  Interference  pattern  resulting  from  refolding  of 
recumbent F1 by upright F2 folds. B) Typical field observation of F2 folding in impure limestones 
looking  down  stretching  lineation. The  Sadiola  Fracture  Zone  (SFZ)  is  indicated  to  provide 
additional  structural  context. C)  Bench  view  in  the  central  part  of  the  pit  illustrating  the 
relationship  between  F2  folds,  thrusts  and  high-angle  sinistral  shears. D)  Steeply  north-plunging 
parasitic folds in transposed impure limestones located <50 m east off the Sadiola Fracture Zone. The S-shaped fold asymmetry indicates sinistral movement along the main shear.",<50 m east off the Sadiola Fracture Zone,llm
2015_Masurel_phd.txt,16,"(many more sites to list here but it would affect my credibility). Also, I need no words 
to thank the best person out there, my partner Margaux Le-Vaillant. In an ocean of great 
times working on my PhD project, there were times where I was irritable and depressed 
but Margaux has always been my true and great supporter. She is my love and my best 
friend, and I feel that we both learned how to live life to the fullest. To my friends Erik 
Cornelisse and Owen Perry, thank you for having me live the dream and reach a fluent 
level in Aussie slang. The irony has me settling down in Perth for 2 more years while 
you move back to Adelaide and Melbourne respectively.",Adelaide,llm
2015_Masurel_phd.txt,"139,228,82","Bassot,  J.P.,  and  Caen-Vachette,  M.,  1984,  Données  géochronologiques  et  géochimiques 
nouvelles sur les granitoïdes de l'Est du Sénégal: Implications sur l'histoire géologique 
du  Birimien  de  cette  région,  in  Klerkx,  J.,  and  Michot,  J.,  eds.,  African  Geology: 
Belgium, Tervuren, p. 196-209. Boher,  M.,  Abouchami,  W.,  Michard,  A.,  Albarede,  F.,  and  Arndt,  N.T.,  1992,  Crustal 
Growth in West Africa at 2.1 Ga: Journal of Geophysical Research, v. 97, p. 345-369. Calvez,  J.Y.,  Feybesse,  J.L.,  Ledru,  P.,  and  Milesi,  J.P.,  1990,  Géochronologie  du 
Proterozoique  inferieur  du  craton  ouest  africain  (methode  d’évaporation  directe  de 
zircons  isolés)  [abs]:  13e  Réunion  des  Sciences  de  la  Terre,  Grenoble,  France, 
Conference  proceedings;  in  Milési,  J.P.,  Feybesse,  J.L.,  Ledru,  P.,  Dommanget,  A., 
Quedraogo, M.F., Marcoux, E., Prost, A., Vinchon, C., Sylvain, J.P., Johan, V., Tegyey, 
M.,  Calvez,  J.Y.,  and  Lagny,  P.,  1989,  Les  minéralisations  aurifères  de  l’Afrique  de 
l’Ouest  et  leurs  relations  avec  l’évolution  lithostructurale  au  Protérozoique  inférieur: 
Chronique de la Recherche Minière, v. || Calvez,  J.Y.,  Feybesse,  J.L.,  Ledru,  P.,  and  Milesi,  J.P.,  1990. Géochronologie  du 
Proterozoique  inferieur  du  craton  ouest  africain  (methode  d’évaporation  directe  de 
zircons  isolés):  Conference  proceedings  -  13e  Réunion  des  Sciences  de  la  Terre, 
Grenoble,  France;  in  Milési,  J.P.,  Feybesse,  J.L.,  Ledru,  P.,  Dommanget,  A., 
Quedraogo, M.F., Marcoux, E., Prost, A., Vinchon, C., Sylvain, J.P., Johan, V., Tegyey, 
M.,  Calvez,  J.Y.,  and  Lagny,  P.,  1989,  Les  minéralisations  aurifères  de  l’Afrique  de 
l’Ouest  et  leurs  relations  avec  l’évolution  lithostructurale  au  Protérozoique  inférieur: 
Chronique de la Recherche Minière, v. 497, p. 3-98. Clegg, P. and Holdsworth, R.E., 2005, Complex deformation as a result of strain partitioning 
in transpression zones: an example from the Leinster Terrane, SE Ireland: Journal of the 
Geological Society, London, v. || Debat,  P.,  Diallo,  D.P.,  Ngom,  P.M.,  Rollet,  M.,  and  Seyler,  M.,  1984. La  série  de 
Mako  dans  ses  parties  centrale  et  méridionale  (Sénégal  Oriental,  Afrique  de 
l'Ouest). Précisions  sur  l'évolution  de  la  série  volcano-sédimentaire  et  données 
géochimiques  préliminaires  sur  les  formations  magmatiques  post-tectoniques. Journal of African Earth Sciences 2, 71-79. Defant, M.J., and Drummond, M.S., 1990. Derivation of some modern arc magmas by 
melting of young subducted lithosphere.",Afrique de l'Ouest,llm
2015_Masurel_phd.txt,"140,82","342, p. 796-805. Debat, P., Diallo, D.P., Ngom, P.M., Rollet, M., and Seyler, M., 1984, La série de Mako dans 
ses parties centrale et méridionale (Sénégal Oriental, Afrique de l'ouest). Précisions sur 
l'évolution  de  la  série  volcanosédimentaire  et  données  géochimiques  préliminaires  sur 
les formations magmatiques post-tectoniques: Journal of African Earth Sciences, v. 2, p. 71-79. || Eburnean orogeny from Palaeoproterozoic formations of the Man shield (Aribinda and 
Tampelga countries, Burkina Faso): Precambrian Research,  v. 123, p. 47–65. Debat, P., Diallo, D.P., Ngom, P.M., Rollet, M., and  Seyler, M., 1984, La série de Mako dans 
ses parties centrale et méridionale (Sénégal Oriental, Afrique de l'ouest). Précisions sur 
l'évolution  de  la  série  volcanosédimentaire  et  données  géochimiques  préliminaires  sur 
les formations magmatiques post-tectoniques: Journal of African Earth Sciences, v. 2, p.",Afrique de l'ouest,llm
