filename,page,mention,location,label,source
2015_Masurel_phd.txt,20,"Recent  discoveries  in  the  inlier  include  the 
Fekola  gold  deposit  (3.72  Moz  probable  mineral  reserves,  B2Gold  press  release,  July 
2015) and the Petowal gold deposit (mineral resource of 1.35 Moz contained Au, public 
data  from  ToroGold  website,  2015). Recent  research  in  the  KKI  has  highlighted  the 
spatial  association  between  calc-alkaline  Eburnean  plutons,  gold  mineralisation,  and 
local iron skarn mineralisation, suggesting the potential role of a complex fluid history 
in  the  development  of  major  gold  deposits  (e.g.,  Loulo,  Lawrence  et  al.,  2013a,  b; 
Massawa, Treloar et al., 2014; Falémé, Lambert-Smith, 2014). 2",Petowal,LOC,spacy
2015_Masurel_phd.txt,20,"Recent  discoveries  in  the  inlier  include  the 
Fekola  gold  deposit  (3.72  Moz  probable  mineral  reserves,  B2Gold  press  release,  July 
2015) and the Petowal gold deposit (mineral resource of 1.35 Moz contained Au, public 
data  from  ToroGold  website,  2015). Recent  research  in  the  KKI  has  highlighted  the 
spatial  association  between  calc-alkaline  Eburnean  plutons,  gold  mineralisation,  and 
local iron skarn mineralisation, suggesting the potential role of a complex fluid history 
in  the  development  of  major  gold  deposits  (e.g.,  Loulo,  Lawrence  et  al.,  2013a,  b; 
Massawa, Treloar et al., 2014; Falémé, Lambert-Smith, 2014). 2",Treloar,GPE,spacy
2015_Masurel_phd.txt,22,"The Sadiola-Yatela gold district is located in the Malian northeastern part of the 
inlier (Fig. 3). The region displays widespread evidence of ancient and recent artisanal 
mining,  with  written  records  of  mining  dating  back  more  than  250  years  (public  data 
from IAMGold website, 2015). The bulk of gold mineralisation in the district is hosted 
by carbonates, which is atypical for orogenic gold deposits worldwide (e.g., Goldfarb et 
al., 2005). Gold deposits of the district have been studied by geological consultants and 
during a 2-years-long one-on-one project involving researchers from the University of 
Witwatersrand in South Africa. The considered studies identified distinct styles of gold 
deposits  on  the  basis  of  differing  geological  characteristics.",South Africa,GPE,spacy
2015_Masurel_phd.txt,23,"Figure 2. Geologic map of the Kédougou-Kéniéba inlier (1:250,000 scale, modified after Gueye et 
al., 2007; Lawrence et al., 2013a). Inset map shows the geologic setting of the West African Craton 
(modified after Boher et al., 1992). The Falémé River forms the international border with Senegal 
to the west and Mali to the east and north. 5",Kédougou-Kéniéba,FAC,spacy
2015_Masurel_phd.txt,23,"Figure 2. Geologic map of the Kédougou-Kéniéba inlier (1:250,000 scale, modified after Gueye et 
al., 2007; Lawrence et al., 2013a). Inset map shows the geologic setting of the West African Craton 
(modified after Boher et al., 1992). The Falémé River forms the international border with Senegal 
to the west and Mali to the east and north. 5",Falémé River,LOC,spacy
2015_Masurel_phd.txt,25,"Hill,  Tambali,  Yatela,  Alamoutala,  KW18,  FE3-North,  FE3-South,  and  FE4)  and  a 
representative coverage of the surface outcrops in the region. Systematic face mapping 
was done on most accessible ramps of the open pits with a particular emphasis on the 
relationship  between  deformation,  magmatism,  hydrothermal  alteration  and  gold 
mineralisation. 3D geological modelling was performed ahead of the field investigation 
using Leapfrog® Mining and refined with advancing mapping. The trends of ore shoots 
in the orebodies were evaluated using three-dimensional rendering of grade control and 
exploration  drill-hole  assay  data. In  addition  to  the  open  pit  mapping  exercise,  five 
regional  mapping  transects  were  undertaken  using  of  a  rugged  tablet  containing 
geophysical data such as magnetics and radiometrics under ArcGIS. Two transects were 
undertaken  across  the  Senegal-Mali  Shear  Zone  from  East  to  West  and  two  transects 
investigated  sedimentary  rocks  of  the  Kofi  basin  all  the  way  to  the  escarpment  of 
Neoproterozoic cover.",Yatela,GPE,spacy
2015_Masurel_phd.txt,25,"Hill,  Tambali,  Yatela,  Alamoutala,  KW18,  FE3-North,  FE3-South,  and  FE4)  and  a 
representative coverage of the surface outcrops in the region. Systematic face mapping 
was done on most accessible ramps of the open pits with a particular emphasis on the 
relationship  between  deformation,  magmatism,  hydrothermal  alteration  and  gold 
mineralisation. 3D geological modelling was performed ahead of the field investigation 
using Leapfrog® Mining and refined with advancing mapping. The trends of ore shoots 
in the orebodies were evaluated using three-dimensional rendering of grade control and 
exploration  drill-hole  assay  data. In  addition  to  the  open  pit  mapping  exercise,  five 
regional  mapping  transects  were  undertaken  using  of  a  rugged  tablet  containing 
geophysical data such as magnetics and radiometrics under ArcGIS. Two transects were 
undertaken  across  the  Senegal-Mali  Shear  Zone  from  East  to  West  and  two  transects 
investigated  sedimentary  rocks  of  the  Kofi  basin  all  the  way  to  the  escarpment  of 
Neoproterozoic cover.",East,LOC,spacy
2015_Masurel_phd.txt,26,"3.2. Analytical techniques 
3.2.1. Optical microscopy 
A total of 277 polished thin sections were prepared at the University of Western 
Australia  (UWA)  and  at  Vancouver  Petrographics  Ltd. The  database  included  62 
polished  thin  sections  from  regional  outcrops,  60  from  Sadiola  Hill,  58  from 
Alamoutala,  41  from  Yatela,  10  from  FE3-FE4,  and  14  from  KW18. Transmitted  and 
reflected light optical microscopy was used to investigate rock types, alteration textures 
and intensities, ore mineralogy, and strain fabrics in magmatic and sedimentary rocks of 
the region. Such study took place at the Centre for Exploration Targeting (UWA) and 
enabled prioritisation of samples for higher resolution microscopy.",Centre for Exploration Targeting,FAC,spacy
2015_Masurel_phd.txt,28,"3.2.4. Whole-rock geochemistry 
Least-altered  samples  of  representative  igneous  rocks  in  the  Sadiola-Yatela 
region were analysed for major and trace elements at the Intertek Genalysis Laboratory 
in Perth. Major elements were measured by XRF spectrometry. REE, HFSE and trace 
elements (e.g., Ba, Cr, Cs, Ga, Rb, Sc, Sn, Sr, U, V, W) were analysed by inductively 
coupled  plasma  mass  spectrometry  (ICP-MS)  and  inductively  coupled  plasma  optical 
emission  spectrometry  (ICP-OES). The  Geological  Survey  of  Western  Australia 
Bunbury  basalt  and  Kerba  granite  standards  were  analysed  during  each  session  to 
monitor accuracy and instrument stability. 3.2.5.",Kerba,GPE,spacy
2015_Masurel_phd.txt,28,"U-Pb Geochronology  
U–Pb  analyses  on  magmatic  zircons  were  performed  using  the  sensitive  high-
resolution ion microprobe (SHRIMP II) at the John de Laeter Centre of Excellence for 
Mass  Spectrometry  in  Curtin  University  (Western  Australia)  using  standard  operating 
procedures  similar  to  those  described  by  Compston  et  al. (1984)  and  Wingate  and 
Kirkland  (2013). Data  reduction  was  carried  out  using  the  softwares  SQUID  and 
ISOPLOT (Ludwig, 2003, 2009). 3.2.6. Laser Ablation - Inductively Coupled Plasma Mass Spectrometry 
In situ trace element concentrations in sulphides were determined by LA-ICPMS 
at the Géosciences Montpellier laboratories (France). Analyses were performed using a 
Geolas  (Microlas)  Excimer  ArF  automated  platform  housing  a  193  nm  Compex  102 
nanosecond laser from LambdaPhysik, coupled with a high-resolution ThermoFinnigan 
(ELEMENT XR) ICP-MS.",John de Laeter Centre of Excellence,FAC,spacy
2015_Masurel_phd.txt,28,"U-Pb Geochronology  
U–Pb  analyses  on  magmatic  zircons  were  performed  using  the  sensitive  high-
resolution ion microprobe (SHRIMP II) at the John de Laeter Centre of Excellence for 
Mass  Spectrometry  in  Curtin  University  (Western  Australia)  using  standard  operating 
procedures  similar  to  those  described  by  Compston  et  al. (1984)  and  Wingate  and 
Kirkland  (2013). Data  reduction  was  carried  out  using  the  softwares  SQUID  and 
ISOPLOT (Ludwig, 2003, 2009). 3.2.6. Laser Ablation - Inductively Coupled Plasma Mass Spectrometry 
In situ trace element concentrations in sulphides were determined by LA-ICPMS 
at the Géosciences Montpellier laboratories (France). Analyses were performed using a 
Geolas  (Microlas)  Excimer  ArF  automated  platform  housing  a  193  nm  Compex  102 
nanosecond laser from LambdaPhysik, coupled with a high-resolution ThermoFinnigan 
(ELEMENT XR) ICP-MS.",Kirkland,GPE,spacy
2015_Masurel_phd.txt,28,"U-Pb Geochronology  
U–Pb  analyses  on  magmatic  zircons  were  performed  using  the  sensitive  high-
resolution ion microprobe (SHRIMP II) at the John de Laeter Centre of Excellence for 
Mass  Spectrometry  in  Curtin  University  (Western  Australia)  using  standard  operating 
procedures  similar  to  those  described  by  Compston  et  al. (1984)  and  Wingate  and 
Kirkland  (2013). Data  reduction  was  carried  out  using  the  softwares  SQUID  and 
ISOPLOT (Ludwig, 2003, 2009). 3.2.6. Laser Ablation - Inductively Coupled Plasma Mass Spectrometry 
In situ trace element concentrations in sulphides were determined by LA-ICPMS 
at the Géosciences Montpellier laboratories (France). Analyses were performed using a 
Geolas  (Microlas)  Excimer  ArF  automated  platform  housing  a  193  nm  Compex  102 
nanosecond laser from LambdaPhysik, coupled with a high-resolution ThermoFinnigan 
(ELEMENT XR) ICP-MS.",France,GPE,spacy
2015_Masurel_phd.txt,28,"U-Pb Geochronology  
U–Pb  analyses  on  magmatic  zircons  were  performed  using  the  sensitive  high-
resolution ion microprobe (SHRIMP II) at the John de Laeter Centre of Excellence for 
Mass  Spectrometry  in  Curtin  University  (Western  Australia)  using  standard  operating 
procedures  similar  to  those  described  by  Compston  et  al. (1984)  and  Wingate  and 
Kirkland  (2013). Data  reduction  was  carried  out  using  the  softwares  SQUID  and 
ISOPLOT (Ludwig, 2003, 2009). 3.2.6. Laser Ablation - Inductively Coupled Plasma Mass Spectrometry 
In situ trace element concentrations in sulphides were determined by LA-ICPMS 
at the Géosciences Montpellier laboratories (France). Analyses were performed using a 
Geolas  (Microlas)  Excimer  ArF  automated  platform  housing  a  193  nm  Compex  102 
nanosecond laser from LambdaPhysik, coupled with a high-resolution ThermoFinnigan 
(ELEMENT XR) ICP-MS.",Compex,GPE,spacy
2015_Masurel_phd.txt,33,"6. Supporting references 
In  addition  to  the  manuscripts  intended  for  publication  listed  above,  the  PhD 
candidate has written a number of abstracts printed in international conference volumes 
and two short papers for the Mineral Atlas Monograph of the West African Craton to be 
published in Ore Geology Reviews in 2016. 6.1. Short scientific communication 
Masurel,  Q.,  Thébaud,  N.,  Miller,  J.,  Ulrich,  S.,  Hein,  K.A.A.,  accepted  with  minor 
revisions. The world-class Sadiola Hill gold deposit in Mali, West Africa. Ore Geology 
Reviews.",Mali,GPE,spacy
2015_Masurel_phd.txt,33,"Masurel,  Q.,  Thébaud,  N.,  Miller,  J.,  Ulrich,  S.,  Hein,  K.A.A.,  accepted  with  minor 
revisions. The  Alamoutala  carbonated-hosted  gold  deposit  in  Mali,  West  Africa. Ore 
Geology Reviews. 6.2. Peer-reviewed abstracts 
Masurel, Q., Miller, J., Thébaud, N., McCuaig, T.C., Ulrich, S., 2013, Structural setting 
and  mineralisation  of  the  carbonate-hosted  Sadiola  gold  deposit,  Mali,  West  Africa. SGA-12th biennial meeting, “Mineral deposits research for a high-tech world”, Uppsala, 
Sweden, August 12-15.",Ulrich,GPE,spacy
2015_Masurel_phd.txt,33,"Masurel,  Q.,  Thébaud,  N.,  Miller,  J.,  Ulrich,  S.,  Hein,  K.A.A.,  accepted  with  minor 
revisions. The  Alamoutala  carbonated-hosted  gold  deposit  in  Mali,  West  Africa. Ore 
Geology Reviews. 6.2. Peer-reviewed abstracts 
Masurel, Q., Miller, J., Thébaud, N., McCuaig, T.C., Ulrich, S., 2013, Structural setting 
and  mineralisation  of  the  carbonate-hosted  Sadiola  gold  deposit,  Mali,  West  Africa. SGA-12th biennial meeting, “Mineral deposits research for a high-tech world”, Uppsala, 
Sweden, August 12-15.",Uppsala,GPE,spacy
2015_Masurel_phd.txt,33,"Masurel,  Q.,  Thébaud,  N.,  Miller,  J.,  Ulrich,  S.,  Hein,  K.A.A.,  accepted  with  minor 
revisions. The  Alamoutala  carbonated-hosted  gold  deposit  in  Mali,  West  Africa. Ore 
Geology Reviews. 6.2. Peer-reviewed abstracts 
Masurel, Q., Miller, J., Thébaud, N., McCuaig, T.C., Ulrich, S., 2013, Structural setting 
and  mineralisation  of  the  carbonate-hosted  Sadiola  gold  deposit,  Mali,  West  Africa. SGA-12th biennial meeting, “Mineral deposits research for a high-tech world”, Uppsala, 
Sweden, August 12-15.",Sweden,GPE,spacy
2015_Masurel_phd.txt,33,"Masurel,  Q.,  Thébaud,  N.,  Miller,  J.,  Ulrich,  S.,  2014,  Tectono-stratigraphic  evolution 
of the Sadiola gold camp, Mali, West Africa: defining the framework of a world-class 
gold province. Australian Earth Sciences Convention, Newcastle, NSW, Australia, July 
7-10. Masurel, Q., Thébaud, N., Miller, J., Ulrich, S., Terblanche, O., 2014, The world-class 
Sadiola  gold  camp,  Mali,  West  Africa:  evidence  for  contrasted  styles  of  carbonate-
15",Sadiola,GPE,spacy
2015_Masurel_phd.txt,33,"Masurel,  Q.,  Thébaud,  N.,  Miller,  J.,  Ulrich,  S.,  2014,  Tectono-stratigraphic  evolution 
of the Sadiola gold camp, Mali, West Africa: defining the framework of a world-class 
gold province. Australian Earth Sciences Convention, Newcastle, NSW, Australia, July 
7-10. Masurel, Q., Thébaud, N., Miller, J., Ulrich, S., Terblanche, O., 2014, The world-class 
Sadiola  gold  camp,  Mali,  West  Africa:  evidence  for  contrasted  styles  of  carbonate-
15",Newcastle,GPE,spacy
2015_Masurel_phd.txt,33,"Masurel,  Q.,  Thébaud,  N.,  Miller,  J.,  Ulrich,  S.,  2014,  Tectono-stratigraphic  evolution 
of the Sadiola gold camp, Mali, West Africa: defining the framework of a world-class 
gold province. Australian Earth Sciences Convention, Newcastle, NSW, Australia, July 
7-10. Masurel, Q., Thébaud, N., Miller, J., Ulrich, S., Terblanche, O., 2014, The world-class 
Sadiola  gold  camp,  Mali,  West  Africa:  evidence  for  contrasted  styles  of  carbonate-
15",NSW,GPE,spacy
