filename,page,mention,location,label,source
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The main focus of this project has therefore been to derive an ore genesis model for the Sadiola Hill 
gold deposit by contrasting the intrusion related style hypothesis proposed for the deposit by Theron 
(1997) with the shear-hosted style hypothesis proposed by Hanssen et al. (1998) using petrographic 
analysis. The features which will characterise the Sadiola Hill gold deposit (i.e. indicator minerals, 
alteration assemblage and mineral textures) will be used to contrast the two models and to establish a 
likely model for the deposit. 1.2 Location and Physiography 
The Sadiola Hill gold mine is situated in the Sadiola goldfield, in western Mali at about 77km south of 
the regional capital, Kayes, near the international border of Mali with Senegal (Fig.1). Mali is a 
landlocked country bordered by Niger to the east, Burkina Faso to the east, Algeria to the north, and 
Senegal and Mauritania to the west in the West African Savannah-Sahel region 
(Geographia.com/Mali).",Kayes,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The main focus of this project has therefore been to derive an ore genesis model for the Sadiola Hill 
gold deposit by contrasting the intrusion related style hypothesis proposed for the deposit by Theron 
(1997) with the shear-hosted style hypothesis proposed by Hanssen et al. (1998) using petrographic 
analysis. The features which will characterise the Sadiola Hill gold deposit (i.e. indicator minerals, 
alteration assemblage and mineral textures) will be used to contrast the two models and to establish a 
likely model for the deposit. 1.2 Location and Physiography 
The Sadiola Hill gold mine is situated in the Sadiola goldfield, in western Mali at about 77km south of 
the regional capital, Kayes, near the international border of Mali with Senegal (Fig.1). Mali is a 
landlocked country bordered by Niger to the east, Burkina Faso to the east, Algeria to the north, and 
Senegal and Mauritania to the west in the West African Savannah-Sahel region 
(Geographia.com/Mali).",Mali,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The main focus of this project has therefore been to derive an ore genesis model for the Sadiola Hill 
gold deposit by contrasting the intrusion related style hypothesis proposed for the deposit by Theron 
(1997) with the shear-hosted style hypothesis proposed by Hanssen et al. (1998) using petrographic 
analysis. The features which will characterise the Sadiola Hill gold deposit (i.e. indicator minerals, 
alteration assemblage and mineral textures) will be used to contrast the two models and to establish a 
likely model for the deposit. 1.2 Location and Physiography 
The Sadiola Hill gold mine is situated in the Sadiola goldfield, in western Mali at about 77km south of 
the regional capital, Kayes, near the international border of Mali with Senegal (Fig.1). Mali is a 
landlocked country bordered by Niger to the east, Burkina Faso to the east, Algeria to the north, and 
Senegal and Mauritania to the west in the West African Savannah-Sahel region 
(Geographia.com/Mali).",Algeria,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The main focus of this project has therefore been to derive an ore genesis model for the Sadiola Hill 
gold deposit by contrasting the intrusion related style hypothesis proposed for the deposit by Theron 
(1997) with the shear-hosted style hypothesis proposed by Hanssen et al. (1998) using petrographic 
analysis. The features which will characterise the Sadiola Hill gold deposit (i.e. indicator minerals, 
alteration assemblage and mineral textures) will be used to contrast the two models and to establish a 
likely model for the deposit. 1.2 Location and Physiography 
The Sadiola Hill gold mine is situated in the Sadiola goldfield, in western Mali at about 77km south of 
the regional capital, Kayes, near the international border of Mali with Senegal (Fig.1). Mali is a 
landlocked country bordered by Niger to the east, Burkina Faso to the east, Algeria to the north, and 
Senegal and Mauritania to the west in the West African Savannah-Sahel region 
(Geographia.com/Mali).",Senegal,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The main focus of this project has therefore been to derive an ore genesis model for the Sadiola Hill 
gold deposit by contrasting the intrusion related style hypothesis proposed for the deposit by Theron 
(1997) with the shear-hosted style hypothesis proposed by Hanssen et al. (1998) using petrographic 
analysis. The features which will characterise the Sadiola Hill gold deposit (i.e. indicator minerals, 
alteration assemblage and mineral textures) will be used to contrast the two models and to establish a 
likely model for the deposit. 1.2 Location and Physiography 
The Sadiola Hill gold mine is situated in the Sadiola goldfield, in western Mali at about 77km south of 
the regional capital, Kayes, near the international border of Mali with Senegal (Fig.1). Mali is a 
landlocked country bordered by Niger to the east, Burkina Faso to the east, Algeria to the north, and 
Senegal and Mauritania to the west in the West African Savannah-Sahel region 
(Geographia.com/Mali).",Mauritania,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The official language in Mali is French with 80% of the population speaking 
Bambara. Muslim is the dominant religion in Mali with a small group being Christian, with the 
remainder practising African religions. The climate is subtropical-to -arid with distinct dry and rainy seasons and the dry season is warm from 
November to February (15˚ to 30˚C) and hot from March to June (25˚ to 45˚C) (IAMGold.com). The 
rainy season lasts from July to October. The dominant infrastructure in the study area is the mining 
operations and a mine town that includes schools, clinics and shops for the Sadiola mine employees 
and their dependents.",Bambara,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,9,"The Birimian Supergroup represents a juvenile crust without any 
influence of surrounding Archean continents (Abouchami et al. 1990; Pawlig et al. 2006). The Man 
Shield has been divided into three age provinces (Marcfarlane et al. 1981): Leonean (~ 3.0 Ga), 
Liberian (~ 2.7 Ga), and Eburnean (~ 2.0 Ga), but there is a debate as to whether the Leonean and 
Liberian are two separate events or a single event due to limited radiometric dating (Matthias et al. 2002).",Pawlig,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,9,"The Birimian Supergroup represents a juvenile crust without any 
influence of surrounding Archean continents (Abouchami et al. 1990; Pawlig et al. 2006). The Man 
Shield has been divided into three age provinces (Marcfarlane et al. 1981): Leonean (~ 3.0 Ga), 
Liberian (~ 2.7 Ga), and Eburnean (~ 2.0 Ga), but there is a debate as to whether the Leonean and 
Liberian are two separate events or a single event due to limited radiometric dating (Matthias et al. 2002).",Marcfarlane et al,FAC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,9,"The Man Shield crops out in the Kedougou-Kenieba Inlier in the western part of the Birimian 
Supergroup.",Kedougou-Kenieba Inlier,FAC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,10,"Fig. 2: Geological sketch map showing major tectonic units of the West African Craton (After Boher 
et al. 1992) and location of the Kedougou-Kenieba Inlier (rectangle) 
2.1.1 Geology of the Kedougou-Kenieba Inlier 
The Kedougou-Kenieba Inlier (KKI) is the westernmost exposed part of the WAC in eastern Senegal 
and western Mali (Dia et al., 1997). The KKI is a triangular-shaped area bounded by the Mauritanide 
Hercynian Belt on its western side and is covered to the north, east and south by Neoproterozoic and 
Palaeozoic formations of the Taoudeni basin (Gueye et al. 2007). The KKI consist of Birimian 
formations formed during the Eburnean orogeny at ca.",Gueye et al,FAC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,10,"2.2 -2.0 Ga (Abouchami et al. 1990; Liégeois 
et al. 1991). The KKI consist of volcano-sedimentary greenstone belts intruded by granites (Gueye et al 2007). The volcano-sedimentary units are separated into two lithostratigraphic supergroups, the Mako Group 
in the west and the Diale-Dalema Group in the east (Bassot and Cen-Vachette, 1984; Bassot, 1987). The Mako Group was defined by Witschard (1965) and Bassot (1966) as being made up of 
metamorphosed and deformed volcanic and volcano-sedimentary sequences which have been intruded 
by granitoids of the Kakadian Batholith and smaller massifs.",Gueye et al 2007,FAC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,10,"2.2 -2.0 Ga (Abouchami et al. 1990; Liégeois 
et al. 1991). The KKI consist of volcano-sedimentary greenstone belts intruded by granites (Gueye et al 2007). The volcano-sedimentary units are separated into two lithostratigraphic supergroups, the Mako Group 
in the west and the Diale-Dalema Group in the east (Bassot and Cen-Vachette, 1984; Bassot, 1987). The Mako Group was defined by Witschard (1965) and Bassot (1966) as being made up of 
metamorphosed and deformed volcanic and volcano-sedimentary sequences which have been intruded 
by granitoids of the Kakadian Batholith and smaller massifs.",Bassot,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,10,"The Mako Group is dominated by 
basaltic, volcano-sedimentary and sedimentary complexes. The volcanic rocks are dated between 
2160 Ma and 2200 Ma (Boher, 1992; Dia et al., 1997). The Diale-Dalema Group consists of platform-type sediments (e.g. carbonates) which were intruded 
by peraluminous granites which were emplaced at synchronous to the TTG intrusive along the belts 
(Gueye et al. 2007; Hirdes and Davis, 2002). The Diale and the Dalema formation are separated by 
the Saraya Batholith (Hirdes and Davis, 2002).",Boher,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,10,"The Mako Group is dominated by 
basaltic, volcano-sedimentary and sedimentary complexes. The volcanic rocks are dated between 
2160 Ma and 2200 Ma (Boher, 1992; Dia et al., 1997). The Diale-Dalema Group consists of platform-type sediments (e.g. carbonates) which were intruded 
by peraluminous granites which were emplaced at synchronous to the TTG intrusive along the belts 
(Gueye et al. 2007; Hirdes and Davis, 2002). The Diale and the Dalema formation are separated by 
the Saraya Batholith (Hirdes and Davis, 2002).",Saraya Batholith,FAC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,13,"Lithology 
The steeply west dipping lithologies of the Sadiola Hill gold deposit are dominated by greywacke, 
carbonate, marble and volcanics as recorded by Hanssen et al. (1998). The greywacke forms the 
hangingwall of the deposit. Greywacke and feldspathic greywacke are biotite bearing (Hanssen et al., 
1998; Hein and Tshibubudze, 2007b). These greywacke units are massive with sharp bases (to the 
west), show an upward gradation and cross bedding at all scales, and are best developed to the west of 
the SFZ (Hein and Tshibubudze, 2007b; Boshoff et al., 1998). Carbonate rocks in the Sadiola deposit are impure marble which consists of alternating beds of dark 
pelite-rich carbonate and light coloured carbonate rich beds (Hanssen et al., 1998).",Boshoff,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,16,"Chapter 3 Methodology 
This research project focused on detailed petrographic analyses of the Sadiola Hill deposit host rocks 
from more than 114 thin sections of diamond drill core and was preceded by literature review. The 114 selected samples of diamond drill core and other field data were collected in 2008 by Prof 
Kim Hein from 5 boreholes from the Sadiola Deep Sulphide project for a total borehole meterage of 
1966.02 metres. Core logging was completed after the sample collection. The boreholes intersected 
the Sadiola Hill deposit, and transect from the hangingwall greywacke sequence in the west to the 
footwall carbonate sequence in the east. Thin sections were cut and prepared by SGS laboratories in Booysen in Johannesburg. The petrographic study (reflected and transmitted light) was completed at the University of the 
Witwatersrand, Johannesburg using an Olympus BX14 Petrographic microscope with a dedicated 
camera in conjunction with the Stream Essentials© software.",Booysen,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,16,"Chapter 3 Methodology 
This research project focused on detailed petrographic analyses of the Sadiola Hill deposit host rocks 
from more than 114 thin sections of diamond drill core and was preceded by literature review. The 114 selected samples of diamond drill core and other field data were collected in 2008 by Prof 
Kim Hein from 5 boreholes from the Sadiola Deep Sulphide project for a total borehole meterage of 
1966.02 metres. Core logging was completed after the sample collection. The boreholes intersected 
the Sadiola Hill deposit, and transect from the hangingwall greywacke sequence in the west to the 
footwall carbonate sequence in the east. Thin sections were cut and prepared by SGS laboratories in Booysen in Johannesburg. The petrographic study (reflected and transmitted light) was completed at the University of the 
Witwatersrand, Johannesburg using an Olympus BX14 Petrographic microscope with a dedicated 
camera in conjunction with the Stream Essentials© software.",Johannesburg,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,16,"Chapter 3 Methodology 
This research project focused on detailed petrographic analyses of the Sadiola Hill deposit host rocks 
from more than 114 thin sections of diamond drill core and was preceded by literature review. The 114 selected samples of diamond drill core and other field data were collected in 2008 by Prof 
Kim Hein from 5 boreholes from the Sadiola Deep Sulphide project for a total borehole meterage of 
1966.02 metres. Core logging was completed after the sample collection. The boreholes intersected 
the Sadiola Hill deposit, and transect from the hangingwall greywacke sequence in the west to the 
footwall carbonate sequence in the east. Thin sections were cut and prepared by SGS laboratories in Booysen in Johannesburg. The petrographic study (reflected and transmitted light) was completed at the University of the 
Witwatersrand, Johannesburg using an Olympus BX14 Petrographic microscope with a dedicated 
camera in conjunction with the Stream Essentials© software.",Witwatersrand,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,16,"A number of thin sections were studied 
in detail with the main focus on the mineral assemblages, mineral textures, cross-cutting relationships, 
and alteration assemblage and sulphide mineralogy. The results were recorded and used to determine 
a paragenesis sequence for the deposit. Indicator minerals were used to characterise the type of 
deposit, enabling comparison and validation of ore genetic models for the deposit. Other boreholes from the Sadiola Hill deposit were used to design a 3D model of the deposit using 
Gemcom Surpac 6.5.1 software from the Mining Engineering computer lab. The petrographic study was preceded by literature review using the Sadiola mine reports by SEMOS 
together with other published and unpublished articles to gain an understanding of the regional and 
local geology of the study area. The table presented below show the orientation of the boreholes which were used in this study which 
are also indicated in Figure 3.",Gemcom Surpac,LOC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,33,"2010; Junner, 1935).The 
slump folds are crosscut by tonalite dykes, which indicates that folding occurred at an earlier stage. Original minerals in the host rocks have been slightly and/or completely changed to new minerals. This is observed in alteration zones were plagioclase has been replaced by carbonate (dolomite ± 
calcite) and locally by albite, while biotite is slightly replaced by chlorite, rutile and vermiculite. Mineral replacement reactions take place primarily by dissolution-reprecipitation processes. This 
includes: cation exchange, chemical weathering, deuteric alteration, leaching, pseudormorphism, 
metasomatism and metamorphism (Putnis, 2002). The occurrence of biotite in vein-wallrock contacts 
in the Sadiola Hill deposit is indicative of either metasomatism and/or metamorphism reactions.",Putnis,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,34,"texture is consistent with that described by McFarlane et al. (2011) for the Morila gold mine in 
southeast Mali, which is classified as intrusion related gold deposit. The brecciated units are scattered around the contact aureole of the tonalite-granodiorite (Matabane, 
2008) and formed as a result of high pressure fluid circulation or by dilantacy accompanied by 
hydraulic fracturing during emplacement of the granodiorite dykes (e.g. Ethendge, 1983). The former 
correlates with skarn development described by Theron (1997a). The hydrothermal minerals in the Sadiola Hill deposit are randomly orientated (i.e.",Ethendge,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,34,"they show no sign 
of preferred orientation); this suggest that there was no to low pressure involved at time of 
metamorphism. Low pressure metamorphism is typical to intrusion-related gold deposits (Land and 
Baker, 2001), and therefore conclusion that can be made is that contact metamorphism of host rocks 
in the Sadiola Hill deposit is associated with the adjacent tonalite-granodiorite and/or quartz-porphyry 
dykes. Tourmaline is a common accessory mineral in metamorphic rocks spanning a wide of bulk 
compositions (e.g., Henry and Dutrow, 1996), and has P-T conditions ranging from diagenesis to the 
granulite and eclogite facies (Henry et al. 1999, Marschall et al. 2009). This mineral is also common 
in the Sadiola Hill deposit.",Dutrow,GPE,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,34,"they show no sign 
of preferred orientation); this suggest that there was no to low pressure involved at time of 
metamorphism. Low pressure metamorphism is typical to intrusion-related gold deposits (Land and 
Baker, 2001), and therefore conclusion that can be made is that contact metamorphism of host rocks 
in the Sadiola Hill deposit is associated with the adjacent tonalite-granodiorite and/or quartz-porphyry 
dykes. Tourmaline is a common accessory mineral in metamorphic rocks spanning a wide of bulk 
compositions (e.g., Henry and Dutrow, 1996), and has P-T conditions ranging from diagenesis to the 
granulite and eclogite facies (Henry et al. 1999, Marschall et al. 2009). This mineral is also common 
in the Sadiola Hill deposit.",Marschall et al,LOC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,35,"(1999). Gold, pyrite 3 and arsenopyrite were 
precipitated at a later stage and thus coexist. Precipitation of this assemblage is interpreted to have 
been coeval with potassic alteration (Boshoff et al., 1998), although in most cases they are associated 
with biotite-chlorite alteration in vein margins and in the wall rock matrix. The distribution of gold 
and sulphides in alteration zones indicates that they are of hydrothermal epigenetic origin. The biotite 
isograd associated with gold mineralisation marks the boundary between the inner and middle contact 
aureoles which occurs along the Sadiola Fracture Zone, which might have been a pathway for the gold 
bearing hydrothermal fluids. 7.3 Gold mineralisation",Sadiola Fracture Zone,FAC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,36,"As described in Chapter, shear-zone related deposit develop syntectonically in horizontal 
compressions and the host rocks are generally regionally metamorphosed under low-to-mid 
greenschist facies conditions, and also the deposit is situated within and/or around a shear zone. Sulphide mineralisation is associated with shear fabrics. The mineral and sulphide textures observed 
in this study suggest that this is not the case for the Sadiola Hill deposit as there were no visible shear 
fabrics (foliation), compressional evidence and greenschist facies. However the Sadiola deposit does 
have few features which are similar to those of shear-hosted deposits, these are: (a) carbonate 
alteration, (b) sulphides hosted in and around tectonic structures and (c) host rocks are 
metamorphosed though in the Sadiola Hill deposit it was a result of contact metamorphism rather than 
regional metamorphism which generally occurs in shear-hosted deposit. The host rocks of the Sadiola Hill deposit have been metamorphosed to hornblende-hornfels and 
epidote-chlorite facies which indicates high temperature and low pressure conditions during 
metamorphism, i.e., contact metamorphism. Contact metamorphism occurred during cooling and 
recrystallization of the tonalite-granodiorite and porphyry-quartz-feldspar dykes, and the Sekokoto 
pluton which from the alteration patterns and metamorphic facies assemblage, is suggested to be 
located on the south-eastern margin of the Sadiola main pit.",Chapter,LOC,spacy
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The main focus of this project has therefore been to derive an ore genesis model for the Sadiola Hill 
gold deposit by contrasting the intrusion related style hypothesis proposed for the deposit by Theron 
(1997) with the shear-hosted style hypothesis proposed by Hanssen et al. (1998) using petrographic 
analysis. The features which will characterise the Sadiola Hill gold deposit (i.e. indicator minerals, 
alteration assemblage and mineral textures) will be used to contrast the two models and to establish a 
likely model for the deposit. 1.2 Location and Physiography 
The Sadiola Hill gold mine is situated in the Sadiola goldfield, in western Mali at about 77km south of 
the regional capital, Kayes, near the international border of Mali with Senegal (Fig.1). Mali is a 
landlocked country bordered by Niger to the east, Burkina Faso to the east, Algeria to the north, and 
Senegal and Mauritania to the west in the West African Savannah-Sahel region 
(Geographia.com/Mali).",Niger,GEO,geotext
2013_Ramabulana_Sadiola Hill petrology.txt,7,"The official language in Mali is French with 80% of the population speaking 
Bambara. Muslim is the dominant religion in Mali with a small group being Christian, with the 
remainder practising African religions. The climate is subtropical-to -arid with distinct dry and rainy seasons and the dry season is warm from 
November to February (15˚ to 30˚C) and hot from March to June (25˚ to 45˚C) (IAMGold.com). The 
rainy season lasts from July to October. The dominant infrastructure in the study area is the mining 
operations and a mine town that includes schools, clinics and shops for the Sadiola mine employees 
and their dependents.",March,GEO,geotext
2013_Ramabulana_Sadiola Hill petrology.txt,9,"Chapter 2 
2.1 Regional Geology  
2.1.1 Geology of the West African Craton 
The West African Craton (WAC) is composed of an Achaean and Palaeoproterozoic basement that is 
divided into two shields which are the Reguibat shield in the north and the Man shield in south (Potrel 
et al., 1998). These two shields are separated by the Taoudeni basin, which is Neoproterozoic to 
Devonian in age and are entirely surrounded by Pan African and Hercynian belts (Matthias et al. 2002). The Reguibat shield contains Palaeoproterozoic assemblages in the eastern part as well as 
Archean relicts which include kimberlites (Ennih and Liegeois, 2008). Large parts of the WAC in the 
Man Shield consist of Palaeoproterozoic rocks referred to as the Birimian Supergroup (Abouchami et 
al. 1990; Beziat et al., 2000).",Man,GEO,geotext
2013_Ramabulana_Sadiola Hill petrology.txt,11,"late transcurrent deformation events (D1-D2), which led to the development of the MTZ and the SMFZ 
(Ledru et al. 1991; Dabo and Aifa, 2010,2011; Lawrence et al. 2013). Figure 3: Geological map of the KKI located in the eastern part of Senegal (West Africa) with sample 
localities (modified after Ledru et al. 1991). Symbol explanation: Eburnian granitoids: 1-4 ; Mako 
Group: 4 = volcano-sedimentary series; 5 = intermediate to mafic volcanics; 6 = mafic volcanics; 
Dialé-Daléma Group: 7 = intermediate volcanics; 8 = volcanogenic sediments and tuff; 9 = 
intermediate volcanics; 10 = undifferentiated detrital sediments; 11 = limestone; 12 = tourmaline-
bearing sediments; 13 = undifferentiated flyschic sediments.",Lawrence,GEO,geotext
2013_Ramabulana_Sadiola Hill petrology.txt,5,"Abstract 
The Sadiola Hill deposit in Western Mali is located within the Kedougou-Kéniéba Inlier (KKI) which 
is part of the West African Craton. The deposit is situated within the Sadiola goldfield and comprises 
meta-sedimentary rocks and volcanic intrusions. The meta-sedimentary rocks are meta-greywacke and 
marble which have been metamorphosed to hornblende-hornfels and epidote-chlorite facies. The two 
facies are characteristic of contact metamorphism. The volcanic intrusions are tonalite-granodiorite 
and quartz-feldspar porphyry dykes which cross-cut the meta-sedimentary rocks. The dykes are part 
of the Sekokoto pluton (2083 ± 7 Ma) and are responsible for contact metamorphism in the meta-
sedimentary rocks.",West African Craton,regex-GEO,regex
2013_Ramabulana_Sadiola Hill petrology.txt,6,"Chapter 1: Introduction 
The Sadiola Hill gold mine is located within the Sadiola goldfield in the Kedougou-Kenieba inlier 
(KKI), which is part of the West African Craton (WAC) and is situated in western Mali. The Sadiola 
goldfield is located close to the Alamoutala-Sekokoto-Kakadian plutonic system and mineralisation 
has been shown to have a relationship with the tonalite-granodiorite plutons and diorite dykes. The 
goldfield also hosts the FE3, FE4, Timbabougouni mines, and FE2 and Tambali prospects. The 
relative association of mineralisation with highly deformed and metamorphosed rocks of the Birimian 
Supergroup makes it difficult to derive an ore genetic model. The model is important for regional and 
in-mine exploration, but also significant for understanding geologic evolution of the host rocks. A number of different ore genesis models have been proposed for Sadiola Hill deposit.",Sadiola goldfield,regex-GEO,regex
