filename,page,mention,location,label,source
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,13,"Tarkwa Group unconformably overlies the Birimian sequence (Leube et al., 1990; Milési 
et al., 1992; Castaing et al., 2003) and was deformed and metamorphosed to greenschist 
facies during the Eburnean Orogeny (Milési et al., 1989, 1991). The Tarkwa Group has been divided into three units: the Banket series, phyllite unit and 
the meta-sandstone unit. The Banket series is further divided into the Banket quartz lithic 
meta-sandstone unit and the Banket meta-conglomerate unit (Tunks et al., 2004). Kwesie 
(1984) and Kesse (1985) in Milési et al., (1991) described the meta-conglomerate unit at  
Tarkwa  in  Ghana  as  monomictic,  consisting  of  over  90%  rounded  vein  quartz  pebbles 
and approximately 10 % schist and quartzite pebbles. The matrix is mainly composed of 
silica and black sands that are rich in heavy minerals including magnetite, ilmenite, rutile 
and  tourmaline  (Milési  et  al.,  1989,  1991;  Bossière  et  al.,  1996). The  Tarkwa  Group 
meta-conglomerate unit hosts and has been the source for economic gold at the Tarkwa 
mine, Ghana (Milési et al., 1991).",Kesse,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,14,"In  Milési  et  al. (1989,  1991,  1992)  and  Hottin  and 
Ouedraogo  (1992),  the  Markoye  fault  is  recorded  as  a  westerly-dipping  thrust  but  field 
data was not presented. Unpublished structural studies completed for Goldfields Mining 
Pty, Ltd, Ore Zone Resources and BHP Billiton concluded that the Markoye fault is an 
east-verging  thrust  (Rogers  and  Dong,  2000)  and  that  it  is  a  part  of  a  regional  dextral 
strike-slip system. 2.9 Regional metallogeny 
The West African Craton hosts many mineral deposits, for example, gold, diamond, iron, 
and  manganese,  silver,  lead  and  zinc  (Hastings,  1982;  Milési  et  al.,  1992). Several 
deposits and deposit styles occur in the study area including; (1) The manganese deposit 
at  Tambăo  close  to  border  with  Niger  (Fig. 2),  (2)  gold  mineralization  at  Essakane, 
Gosséy, Koiréziéna, Falagountou (Fig.",Koiréziéna,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,14,"In  Milési  et  al. (1989,  1991,  1992)  and  Hottin  and 
Ouedraogo  (1992),  the  Markoye  fault  is  recorded  as  a  westerly-dipping  thrust  but  field 
data was not presented. Unpublished structural studies completed for Goldfields Mining 
Pty, Ltd, Ore Zone Resources and BHP Billiton concluded that the Markoye fault is an 
east-verging  thrust  (Rogers  and  Dong,  2000)  and  that  it  is  a  part  of  a  regional  dextral 
strike-slip system. 2.9 Regional metallogeny 
The West African Craton hosts many mineral deposits, for example, gold, diamond, iron, 
and  manganese,  silver,  lead  and  zinc  (Hastings,  1982;  Milési  et  al.,  1992). Several 
deposits and deposit styles occur in the study area including; (1) The manganese deposit 
at  Tambăo  close  to  border  with  Niger  (Fig. 2),  (2)  gold  mineralization  at  Essakane, 
Gosséy, Koiréziéna, Falagountou (Fig.",Falagountou,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,15,"2003),  and  (3)  pegmatites  veins  bearing  tourmaline  plagioclase  and  topaz  crystals  near 
Tambăo. Several deposits are associated with the sulphidised brittle-ductile shear zones, 
including gold in sheeted and stockwork quartz veins, copper as malachite in buck quartz 
veins,  and  tourmaline  and  topaz  in  pegmatite  and  buck  quartz  veins  (Foster  and  Piper, 
1993; Lompo, 2001; Castaing et al., 2003). Foster and Piper (1993) have restricted gold 
mineralization of the West African Craton to the Eburnean tectonothermal event, but this 
does  not  include  gold  hosted  by  the  Tarkwa  Group  meta-sedimentary  units  in  Ghana 
(Milési  et  al.,  1991;  Feybesse  et  al.,  2006)  which  formed  after  the  Eburnean  event. Bossière  et  al. (1996)  concluded  that  the  Tarkwa  Group  meta-sedimentary  units  in  the 
study area have no economic value. 9",Tambăo,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,15,"2003),  and  (3)  pegmatites  veins  bearing  tourmaline  plagioclase  and  topaz  crystals  near 
Tambăo. Several deposits are associated with the sulphidised brittle-ductile shear zones, 
including gold in sheeted and stockwork quartz veins, copper as malachite in buck quartz 
veins,  and  tourmaline  and  topaz  in  pegmatite  and  buck  quartz  veins  (Foster  and  Piper, 
1993; Lompo, 2001; Castaing et al., 2003). Foster and Piper (1993) have restricted gold 
mineralization of the West African Craton to the Eburnean tectonothermal event, but this 
does  not  include  gold  hosted  by  the  Tarkwa  Group  meta-sedimentary  units  in  Ghana 
(Milési  et  al.,  1991;  Feybesse  et  al.,  2006)  which  formed  after  the  Eburnean  event. Bossière  et  al. (1996)  concluded  that  the  Tarkwa  Group  meta-sedimentary  units  in  the 
study area have no economic value. 9",Lompo,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,17,"All samples where transported to Orezone Resources main office 
in  Ouagadougou,  and  then  transported  to  Johannesburg  by  Air  France  flight. Samples 
were  catalogued  and  submitted  to  SGS  laboratories  in  Booysens  Johannesburg  to  make 
polished  thin  sections  (PTS). Oriented  samples  were  referenced  to  magnetic  north,  and 
marked with horizontal and vertical orientation lines. 11",Johannesburg,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,17,"All samples where transported to Orezone Resources main office 
in  Ouagadougou,  and  then  transported  to  Johannesburg  by  Air  France  flight. Samples 
were  catalogued  and  submitted  to  SGS  laboratories  in  Booysens  Johannesburg  to  make 
polished  thin  sections  (PTS). Oriented  samples  were  referenced  to  magnetic  north,  and 
marked with horizontal and vertical orientation lines. 11",France,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,17,"All samples where transported to Orezone Resources main office 
in  Ouagadougou,  and  then  transported  to  Johannesburg  by  Air  France  flight. Samples 
were  catalogued  and  submitted  to  SGS  laboratories  in  Booysens  Johannesburg  to  make 
polished  thin  sections  (PTS). Oriented  samples  were  referenced  to  magnetic  north,  and 
marked with horizontal and vertical orientation lines. 11",Booysens,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,34,"Pseudotachylyte  veins  in  the  area  are  represented  by  very  fine  grained  glassy  textured, 
dark-grey  to  black  glass  that  fill  fractures  and  meso-faults  in  the  host  rocks. They  are 
several centimetres thick (Fig. 17, a, b). They outcrop in the region between Tin Agadel 
and  Salmossi  village  (Fig. 2)  and  they  crosscut  the  adamellite  and  the  granodiorite-
tonalite intrusion (Fig.17, a, b) north-east of Tin Agadel. The pseudotachylyte veins are 
NNE-trending and steeply dipping to the east.",Tin Agadel,FAC,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,34,"The pseudotachylyte veins are interpreted 
to have formed during high strain conditions, the resulting frictional heat melting the host 
rock (Davis and Reynolds, 1996). Quartz iron-rich cataclasite veins (Fig. 18, a, b, c) outcrops west of the Yacouba Mafic 
Complex  (YMC)  (Fig.2). The  cataclasite  veins  trends  067º  and  crosscut  the  YMC. The 
cataclasite veins are interpreted to have formed during local dilation of the Markoye fault. Quartz-chlorite  shear  crosscut  the  cataclasite  and  the  YMC  as  well  indicating  that  the 
quartz-chlorite shears are younger than the YMC and the cataclasite.",Yacouba Mafic,LOC,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,41,"σ1 
N
Mylonitic lineation 
Mylonitic foliation 
Poles to mylonitic 
foliation 
σ1 
Figure 16. Equal area stereographic  projections  of  mineral and  stretching lineation, and 
foliation  in  mylonite. The  calculated  mean  principal  direction  is  73°  towards  056°  for 
lineation. The lineation lie on the calculated great circle orientated 025°/81°E. The poles 
in  the  middle  of  the  great  circle  show  vertical  stretch  and  the  poles  in  the  sides  shows 
horizontal stretching parallel to foliation. The model is illustrating the strain partitioning 
in the MMZ.",Mylonitic,LOC,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,47,"Chapter 6: Discussion 
6.1 Meta-sedimentary units and environments of deposition  
Although  limited  by  the  availability  of  outcrops  due  to  the  Sahara  sand  dunes,  laterite, 
and  alluvial  cover,  two  stratigraphic  sequences  are  recognised  in  the  study  area; 
volcanoclastic  and  sedimentary. These  units  are  metamorphosed  to  hornblende-hornfels 
facies through contact metamorphism, but primary sedimentary structures are preserved 
as  compositional  layers  (Chapter  4). Primary  structures  include  graded  bedding,  flaser 
and cross-bedding, fine laminations, ripple marks, slumps, and scour and fill. The  primary  structures  indicate  a  single  environment  of  deposition:  shallow  marine 
continental shelf at a delta front setting. The fining up sequence (graded bedding), slumps 
(gravity  flow),  mud  and  sand  balls,  lithic  fragments,  ripples,  scour  and  fill,  mud-cracks 
and laminations in meta-volcanoclastic greywacke sequences suggest that the setting was 
subjected  to  tidal  and  or  turbidity  currents  (Eriksson  et  al.,  1998;  2005;  Sultan  and 
Björklund, 2006). The upward-fining, laminations, slumps, lithic fragments, and graded 
beds, with scour and fill bases, are characteristic of  turbidity  currents  that operates at a 
delta  front  (Shanmugan,  1997;  Sultan  and  Björklund,  2006),  and  the  ripples  are 
characteristic of tidal currents (Sultan and Björklund, 2006).",Björklund,GPE,spacy
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,7,"Chapter 1: Introduction 
1.1 Preamble 
The  NE-trending  Markoye  fault  in  Burkina  Faso  is  a  first-order  crustal  scale  structure 
located in the north-eastern part of Burkina Faso, between the towns of Dori and Tambão 
by the boarder with Mali and Niger (Fig. 1). The structure has been interpreted as a major 
westerly-dipping  thrust  (Milési  et  al.,  1992;  Hottin  and  Ouedraogo,  1992). Delfour  and 
Jeabrum (1970) in Rogers and Dong (2000) defined the structure as an east-verging thrust 
and  BHP  geologists  interpreted  the  structure  as  part  of  a  regional  dextral  strike-slip 
system. Castaing  et  al. (2003)  interpreted  the  same  structure  as  a  sinistral  fault  system, 
and  Milési  et  al.",Niger,GEO,geotext
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,7,"Chapter 1: Introduction 
1.1 Preamble 
The  NE-trending  Markoye  fault  in  Burkina  Faso  is  a  first-order  crustal  scale  structure 
located in the north-eastern part of Burkina Faso, between the towns of Dori and Tambão 
by the boarder with Mali and Niger (Fig. 1). The structure has been interpreted as a major 
westerly-dipping  thrust  (Milési  et  al.,  1992;  Hottin  and  Ouedraogo,  1992). Delfour  and 
Jeabrum (1970) in Rogers and Dong (2000) defined the structure as an east-verging thrust 
and  BHP  geologists  interpreted  the  structure  as  part  of  a  regional  dextral  strike-slip 
system. Castaing  et  al. (2003)  interpreted  the  same  structure  as  a  sinistral  fault  system, 
and  Milési  et  al.",Dori,GEO,geotext
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,7,"Chapter 1: Introduction 
1.1 Preamble 
The  NE-trending  Markoye  fault  in  Burkina  Faso  is  a  first-order  crustal  scale  structure 
located in the north-eastern part of Burkina Faso, between the towns of Dori and Tambão 
by the boarder with Mali and Niger (Fig. 1). The structure has been interpreted as a major 
westerly-dipping  thrust  (Milési  et  al.,  1992;  Hottin  and  Ouedraogo,  1992). Delfour  and 
Jeabrum (1970) in Rogers and Dong (2000) defined the structure as an east-verging thrust 
and  BHP  geologists  interpreted  the  structure  as  part  of  a  regional  dextral  strike-slip 
system. Castaing  et  al. (2003)  interpreted  the  same  structure  as  a  sinistral  fault  system, 
and  Milési  et  al.",Mali,GEO,geotext
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,8,"1.2 Location and physiography 
The area of study is located ±250 km NE of the capital city, Ouagadougou, Burkina Faso 
(Fig. 1). Burkina  Faso  is  a  landlocked  country  in  West  Africa. The  neighbouring 
countries  include  Mali,  Niger,  Benin,  Togo,  Ghana  and  Côte  d`Ivoire. The  official 
language is French. Other languages, local languages include Mooré and Dioula.",Benin,GEO,geotext
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,8,"1.2 Location and physiography 
The area of study is located ±250 km NE of the capital city, Ouagadougou, Burkina Faso 
(Fig. 1). Burkina  Faso  is  a  landlocked  country  in  West  Africa. The  neighbouring 
countries  include  Mali,  Niger,  Benin,  Togo,  Ghana  and  Côte  d`Ivoire. The  official 
language is French. Other languages, local languages include Mooré and Dioula.",Togo,GEO,geotext
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,10,"The Baoule-
Mossi domain is Palaeoproterozoic in age and consists of Birimian sequences that where 
accreted  at  around  2100  Ma  during  the  Eburnean  Orogeny  (Milési  et  al.,  1991,  1992; 
Boher  et  al.,  1992). The  syn-tectonic  emplacement  of  granitoids  during  accretion 
occurred  at  around  2190-2108  Ma  during  the  Eburnean  orogeny  (Hirdes  and  Davis, 
2002). The  Tarkwa  Group  which  unconformably  overlies  the  Birimian  sequences  is 
regarded  by  some  as  the  erosional  product  of  the  Birimian  sequences  and  granitoids 
(Hastings, 1982; Leube et al., 1990; Milési et al., 1992; Castaing et al., 2003). 2.2 Stratigraphy 
The area of study is situated in the NE of Burkina Faso. The overall stratigraphy of the 
eastern part of Burkina Faso is established by the Palaeoproterozoic basement. The NE-
trending  Birimian  meta-sedimentary  and  meta-volcanic  sequences  (2238-2170  Ma) 
unconformably  overlie  the  basement.",Hastings,GEO,geotext
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,15,"2003),  and  (3)  pegmatites  veins  bearing  tourmaline  plagioclase  and  topaz  crystals  near 
Tambăo. Several deposits are associated with the sulphidised brittle-ductile shear zones, 
including gold in sheeted and stockwork quartz veins, copper as malachite in buck quartz 
veins,  and  tourmaline  and  topaz  in  pegmatite  and  buck  quartz  veins  (Foster  and  Piper, 
1993; Lompo, 2001; Castaing et al., 2003). Foster and Piper (1993) have restricted gold 
mineralization of the West African Craton to the Eburnean tectonothermal event, but this 
does  not  include  gold  hosted  by  the  Tarkwa  Group  meta-sedimentary  units  in  Ghana 
(Milési  et  al.,  1991;  Feybesse  et  al.,  2006)  which  formed  after  the  Eburnean  event. Bossière  et  al. (1996)  concluded  that  the  Tarkwa  Group  meta-sedimentary  units  in  the 
study area have no economic value. 9",Foster,GEO,geotext
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,6,"Abstract 
The  regional  lithological  and  structural  mapping  completed  in  the  north-eastern  part  of 
Burkina Faso indicates that the Essakane goldfield of the West African Craton is hosted 
by  meta-volcanoclastic  and  meta-sedimentary  rocks  of  the  Birimian  sequences. The 
sequences  are  dominated  by  meta-volcanoclastic  greywackes,  intercalated  meta-
conglomerate,  meta-sandstone-greywacke,  siltstone  and  shale. The  sequences  have 
primary sedimentary structures preserved as compositional layering. The  depositional  environment  of  the  sequences  is  interpreted  to  have  occurred  in  a 
shallow  marine  continental  shelf  environment  at  a  delta  front  setting. The  sequences 
where  subjected  to  several  phases  of  deformation  and  metamorphism. They  have  been 
contact metamorphosed to hornblende hornfels facies during emplacement of adamellite, 
pyroxenite-gabbro, granodiorite-tonalite plutons, and dolerite dykes.",West African Craton,regex-GEO,regex
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,6,"Structural  studies  indicate  that  the  NE-trending  Markoye  fault,  which  is  the  first-order 
crustal-scale  structure,  have  undergone  at  least  two  phases  of  deformation,  D1  and  D2, 
with reactivation during the late phase of D2. D1 resulted in formation of NW-trending 
asymmetric folds and thrusts at Essakane, and the displacement along the Markoye fault 
was dextral reverse. D2 is a period of SE-NW crustal shortening that formed NE-trending 
folds,  and  NE-trending  regional  foliation. The  NE-trending  mylonite  to  ultramylonite 
zone, pseudotachylyte veins, buck quartz-carbonate (± tourmaline) veins and quartz iron-
rich catalasite vein, and late quartz-chlorite shears formed during D2. D1 is interpreted to pre-date the Eburnean Orogeny, and D2 is correlated to the Eburnean 
Orogeny ~2.1 G.a. The name ‘Markoye Fault’ should be changed to Markoye Shear Zone 
(MSZ) to reflect the complex nature of the structure and tectonic history.",Markoye fault,regex-GEO,regex
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,6,"Structural  studies  indicate  that  the  NE-trending  Markoye  fault,  which  is  the  first-order 
crustal-scale  structure,  have  undergone  at  least  two  phases  of  deformation,  D1  and  D2, 
with reactivation during the late phase of D2. D1 resulted in formation of NW-trending 
asymmetric folds and thrusts at Essakane, and the displacement along the Markoye fault 
was dextral reverse. D2 is a period of SE-NW crustal shortening that formed NE-trending 
folds,  and  NE-trending  regional  foliation. The  NE-trending  mylonite  to  ultramylonite 
zone, pseudotachylyte veins, buck quartz-carbonate (± tourmaline) veins and quartz iron-
rich catalasite vein, and late quartz-chlorite shears formed during D2. D1 is interpreted to pre-date the Eburnean Orogeny, and D2 is correlated to the Eburnean 
Orogeny ~2.1 G.a. The name ‘Markoye Fault’ should be changed to Markoye Shear Zone 
(MSZ) to reflect the complex nature of the structure and tectonic history.",Markoye Shear Zone,regex-GEO,regex
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,7,"Since the completion of geological mapping of the West African Craton in the 1980s by 
the BRGM, geological mapping has been focused in areas with potential mineral deposits 
including  gold  deposits  in  the  Ashanti  Belt  and  Tarkwa  Basin  in  Ghana  (Milési  et  al., 
1989, 1991; Feybesse et al., 2006). In Burkina Faso studies completed by Feybesse et al. (1990), Lompo et al. (1991, Béziat et al. (2000) and Hein et al. (2004) have focused on 
the Boromo-Goren Greenstone belt and associated gold mineralization.",Ashanti Belt,regex-GEO,regex
2007_Tshibubudze_THE MARKOYE FAULT_2007.txt,7,"Since the completion of geological mapping of the West African Craton in the 1980s by 
the BRGM, geological mapping has been focused in areas with potential mineral deposits 
including  gold  deposits  in  the  Ashanti  Belt  and  Tarkwa  Basin  in  Ghana  (Milési  et  al., 
1989, 1991; Feybesse et al., 2006). In Burkina Faso studies completed by Feybesse et al. (1990), Lompo et al. (1991, Béziat et al. (2000) and Hein et al. (2004) have focused on 
the Boromo-Goren Greenstone belt and associated gold mineralization.",Tarkwa Basin,regex-GEO,regex
